0,10,-9.741336633316254E-7
0,10.112412665852393,-9.740625064531398E-7
0,10.24730786487527,-9.737965316763898E-7
0,10.496887391325451,-9.728130435486546E-7
0,10.817051701417173,-9.706650139159839E-7
0,11.3219873517546,-9.654018350139188E-7
0,11.943091304513777,-9.560806170614628E-7
0,12.73016240396387,-9.40275095529591E-7
0,13.51723350341396,-9.205074544218414E-7
0,14.179241961320214,-9.011580635417035E-7
0,14.776194681974102,-8.818095910317899E-7
0,15.373176275805184,-8.608185788080759E-7
0,15.970172867385799,-8.383176313275719E-7
0,16.567177537909956,-8.144265478990962E-7
0,17.16418667022331,-7.892535695899984E-7
0,17.761198307299008,-7.628970843478734E-7
0,18.35821136432609,-7.354471385394227E-7
0,18.95522523014596,-7.069866725274792E-7
0,19.552239557053138,-6.77592550647341E-7
0,20.1492541462875,-6.473364179754833E-7
0,20.746268884138146,-6.162854190667912E-7
0,21.343283705692762,-5.845028046113358E-7
0,21.940298574060122,-5.520484470609986E-7
0,22.537313468401788,-5.189792818633239E-7
0,23.134328377033142,-4.853496877061676E-7
0,23.731343293455886,-4.512118165914283E-7
0,24.328358214087885,-4.166158825208388E-7
0,24.92537313697266,-3.816104159642763E-7
0,25.522388061051764,-3.4624249000680315E-7
0,26.119402985758093,-3.1055792306255527E-7
0,26.716417910790724,-2.7460146224624915E-7
0,27.31343283599148,-2.384169508627815E-7
0,27.910447761278036,-2.020474829784045E-7
0,28.507462686607752,-1.6553554764707272E-7
0,29.10447761195854,-1.289231650627951E-7
0,29.701492537318366,-9.225201667823015E-8
0,30.298507462679122,-5.5563571160115445E-8
0,30.895522388037477,-1.8899207935185594E-8
0,31.492537313384624,1.7699659987377032E-8
0,32.08955223870688,5.419146225766908E-8
0,32.686567163978715,9.05343448097999E-8
0,33.28358208915086,1.2668603912603097E-7
0,33.88059701412826,1.6260372528501565E-7
0,34.47761193872894,1.9824388677485224E-7
0,35.07462686260738,2.3356215482727811E-7
0,35.67164178511401,2.685131397338479E-7
0,36.26865670503868,3.03050246223617E-7
0,36.86567162014793,3.371254694957342E-7
0,37.46268652635726,3.706891678839802E-7
0,38.05970141626239,4.0368980735115596E-7
0,38.65671627655331,4.360736720271726E-7
0,39.253731083487004,4.6778453376096514E-7
0,39.85074579499437,4.98763272083199E-7
0,40.44776033693779,5.289474339835867E-7
0,41.04477457913476,5.582707203845313E-7
0,41.64178829324896,5.866623830024057E-7
0,42.23880107791696,6.140465113585301E-7
0,42.83581222301082,6.403411848594804E-7
0,43.432820456651235,6.654574602313282E-7
0,44.0298234558539,6.89298159081586E-7
0,44.626816853871375,7.117564277092504E-7
0,45.22379210410742,7.327140406522063E-7
0,45.82073153928437,7.520399326665875E-7
0,46.49444778968937,7.717050279210193E-7
0,47.28143297557625,7.914496985060529E-7
0,48.0856691506579,8.07558852204721E-7
0,48.745464004112115,8.172741603670867E-7
0,49.19248352800656,8.218162948136571E-7
0,49.500615485634924,8.23885352741721E-7
0,49.73491662452529,8.2483585210038E-7
0,49.87950755660239,8.25141939294215E-7
0,49.999999999999986,8.252240116512493E-7
0.3979083464247761,10.393920940833715,-9.7326665469422E-7
0.46059758958085173,48.96793811788375,8.196685475355626E-7
0.46162368808826104,11.551741061324236,-9.622501391783148E-7
0.46263183047677847,47.70556764177912,8.003637856881272E-7
0.463995776431071,48.40952977095365,8.126415242477493E-7
0.464030439020697,11.076745002357498,-9.681753939789868E-7
0.47504481774563534,46.82824576963618,7.803945304362894E-7
0.47638724742517374,49.589306864348536,8.242626633351526E-7
0.4833100085341644,13.122510684226555,-9.309135874210728E-7
0.48350115089467915,46.12528055248878,7.610838806251452E-7
0.483686972085682,13.878550333504958,-9.103221922637253E-7
0.4843332751684541,14.476523529709121,-8.918739255366671E-7
0.48435765939174735,45.52601376698177,7.425685276519624E-7
0.4847068127668579,15.074122419607932,-8.717189834482222E-7
0.4847774812974636,44.92695941862589,7.22344566813855E-7
0.48488284729120606,44.32906859084117,7.005890097495961E-7
0.4848860611271632,15.671467323146885,-8.4999556427216E-7
0.48492130178611687,43.731655721035374,6.774072993826648E-7
0.4849328175383112,43.134457957407726,6.529037163229271E-7
0.4849345807393457,16.26862837389035,-8.268280317066035E-7
0.4849353150506771,42.53736335312713,6.271763340705108E-7
0.48493544886305856,29.9999999999988,-7.446993459491639E-8
0.4849354488631006,29.40298507463791,-1.1117134982005348E-7
0.4849354488631372,30.597014925359076,-3.777043934581847E-8
0.4849354488636808,28.805970149281432,-1.478331081188824E-7
0.4849354488637698,31.19402985071313,-1.114417291922189E-9
0.4849354488649961,28.20895522393911,-1.8441348596397793E-7
0.48493544886518664,31.79104477605023,3.5456478999888814E-8
0.4849354488677093,27.611940298627037,-2.2087048869908762E-7
0.4849354488681074,32.38805970135193,7.190037284588915E-8
0.48493544887319984,27.014925373375682,-2.5716172277655267E-7
0.4849354488740198,32.98507462658305,1.0817503524741391E-7
0.48493544888420187,26.41791044824393,-2.932442629496476E-7
0.4849354488858627,33.582089551675814,1.4423775148770076E-7
0.48493544890606094,25.82089552334524,-3.290745124942758E-7
0.4849354489093368,34.17910447650041,1.8004518061257196E-7
0.4849354489491239,25.223880598896308,-3.646080543401067E-7
0.4849354489553034,34.77611940081113,2.1555320569402838E-7
0.4849354490332373,24.6268656753072,-3.9979949073250697E-7
0.4849354490439596,35.37313432415065,2.5071677252203985E-7
0.4849354491961276,24.029850753346405,-4.3460226871121477E-7
0.48493544921155457,35.97014924568844,2.854897140400558E-7
0.4849354495088656,23.432835834440134,-4.6896848826310873E-7
0.48493544951972073,36.5671641639779,3.1982455741877E-7
0.4849354500647122,37.16417907669655,3.5367231013228477E-7
0.48493545010416234,22.835820921210097,-5.028486894630369E-7
0.4849354509778802,37.76119398078366,3.869822207438801E-7
0.4849354512277049,22.238806018430484,-5.361916142304453E-7
0.484935452406209,38.35820887463882,4.1970150932100166E-7
0.48493545333060223,21.641791134716765,-5.689439374641176E-7
0.4849354545060451,38.95522376803862,4.5177506152239335E-7
0.48493545723480547,21.044776285483863,-6.010499612258887E-7
0.48493545772058383,39.55223871712629,4.831450795960765E-7
0.4849354642930275,40.1492539332653,5.137506832102447E-7
0.4849354644276608,20.447761498097545,-6.324512642661583E-7
0.4849354775849524,19.850746820811516,-6.630862974409588E-7
0.4849354825906173,40.74627009118569,5.435274540274453E-7
0.4849355014996218,19.25373233825816,-6.928899133648893E-7
0.4849355301877976,41.343289127633014,5.724069213272585E-7
0.48493554473651473,18.65671819837568,-7.217928158391941E-7
0.48493559071436965,41.94031612812183,6.00315992064767E-7
0.48493562260397466,18.059704659575328,-7.497209110158211E-7
0.48493576256082,17.46269217450322,-7.765945375924796E-7
0.4849360142454337,16.86568154193639,-8.023275475987804E-7
0.4906521566615283,49.332122973598906,8.227935858589176E-7
0.5068607942048825,10.641797765604965,-9.718991148333264E-7
0.506897146504648,12.253442820358657,-9.503153301635431E-7
0.588106277682616,9.982691571222178,-9.741266674017386E-7
0.5947145329571764,10.09486109656339,-9.740579088164103E-7
0.6026444392866488,10.229464526972844,-9.73798262376578E-7
0.6037793406077387,50.01824411699747,8.252167755142926E-7
0.6110511824602483,49.898026375227765,8.251370790143986E-7
0.6197773926832596,49.75376508510411,8.248363161274916E-7
0.8903441405304654,10.414970342399824,-9.730515559014738E-7
0.8976428234323045,10.605970677443686,-9.719872855324382E-7
0.9008166673405921,10.883766145607973,-9.698421608548628E-7
0.9032886252543681,11.28947217147892,-9.655041409336926E-7
0.9146760186011985,48.09713173841615,8.072776064754577E-7
0.9305194044704772,49.166805182677074,8.212944545983637E-7
0.9316644141091119,11.988475595658487,-9.549492181374503E-7
0.9381010381462552,47.239878486033184,7.899414703215327E-7
0.9425421176662114,12.78087681892026,-9.388176543442712E-7
0.9604018568696857,46.47877021329323,7.706644623689846E-7
0.9667338149484449,13.57479822519762,-9.186941339163646E-7
0.9677056288446999,45.827329026469954,7.51613852740878E-7
0.9685059858181732,14.17512436338546,-9.011518720642294E-7
0.9692168368972043,14.774326383717368,-8.818402575573406E-7
0.9695795106922493,15.372389473163265,-8.609189676550786E-7
0.9695879361030965,45.227234160065734,7.321937569854188E-7
0.9697026093483502,44.628624482174985,7.111850399905354E-7
0.9697868506199631,15.969912141612406,-8.38504604213246E-7
0.9698046980973535,44.030701774001614,6.886958090972774E-7
0.9698505974039225,43.43322166141113,6.648379549403507E-7
0.9698659712832401,16.567117345206732,-8.147095242200593E-7
0.9698660423479616,42.835985013451804,6.397116418729124E-7
0.9698700943443129,42.23887138378642,6.134093726422217E-7
0.9698708721384812,41.641815405073416,5.860172529576216E-7
0.9698708977254189,30.298507462681073,-5.6672625519524935E-8
0.9698708977255263,29.701492537318728,-9.338015296478015E-8
0.9698708977257635,30.89552238804212,-1.9986411639995155E-8
0.9698708977259125,29.10447761195864,-1.300672628832879E-7
0.9698708977267132,31.49253731339431,1.6636715888972742E-8
