0,9.999999999999998,-0.6897203513057159,19.48332638787136
0,10.112371736254897,-0.6896757860216668,20.05552275760443
0,10.247217819760772,-0.6895081161931168,21.738202668446657
0,10.485015546248697,-0.688899732280985,22.19966331422249
0,10.785886141335816,-0.6876270552997085,22.672207156787692
0,11.261573321558481,-0.6844976597819407,22.973966552930506
0,11.968256525078969,-0.6775643066334598,23.3894840839347
0,12.773697800658532,-0.6667779793435239,23.989750687874395
0,13.518944622384257,-0.6544805580287992,23.989337481902822
0,14.179241476544252,-0.6418022109929292,24.1444569968014
0,14.776194359701545,-0.6291009316537708,24.30025299339218
0,15.373176072017127,-0.6153314591936917,24.441497423500806
0,15.970172743389737,-0.6005773590850265,24.57662019483226
0,16.567177464647653,-0.584916812242189,24.70093526049755
0,17.164186627910833,-0.5684209205238208,24.81535580532575
0,17.76119828330277,-0.5511544535384246,24.921168032228138
0,18.358211350922534,-0.5331767426421177,25.019279644129856
0,18.955225222757267,-0.5145424518139242,25.11043083140203
0,19.552239553028244,-0.49530223438215043,25.195181794303483
0,20.149254144118974,-0.4755032805151092,25.273968945739256
0,20.746268882981862,-0.4551897786451849,25.347131685658308
0,21.34328370508233,-0.4344033072068683,25.414935865053312
0,21.940298573740908,-0.41318316951818496,25.477591188045277
0,22.53731346823639,-0.3915666819699564,25.535264642189883
0,23.134328376948186,-0.36958942373251563,25.588090702110815
0,23.73134329341259,-0.3472854546477924,25.636179157023776
0,24.32835821406595,-0.32468750676347774,25.679621124804253
0,24.92537313696158,-0.30182715400061194,25.718493687499222
0,25.52238806104616,-0.2787349636760158,25.752863480122926
0,26.119402985755208,-0.2554406329858703,25.78278948411985
0,26.71641791078916,-0.23197311306512583,25.80832521572601
0,27.313432835990575,-0.20836072284493037,25.82952045395852
0,27.91044776127743,-0.1846312546178289,25.846422618746953
0,28.507462686607305,-0.16081207297343558,25.859077883813637
0,29.104477611958153,-0.136930208574145,25.867532089159386
0,29.701492537318025,-0.11301244809249794,25.871831502750677
0,30.298507462678803,-0.08908542152252667,25.87202346937907
0,30.895522388037193,-0.06517568800174324,25.868156974442552
0,31.49253731338442,-0.04130982123656471,25.86028314541873
0,32.089552238706915,-0.01751449560650338,25.848455702786975
0,32.686567163979205,0.006183425963382473,25.832731371273372
0,33.28358208915231,0.029756801231826613,25.813170253263184
0,33.88059701413165,0.053178113769838074,25.789836161630472
0,34.47761193873617,0.07641937267902153,25.76279690188265
0,35.07462686262214,0.09945200544429796,25.732124485072656
0,35.671641785143116,0.12224674227315846,25.697895242112384
0,36.26865670509457,0.14477349002537251,25.660189795971338
0,36.86567162025271,0.16700119352078904,25.619092829702442
0,37.462686526548836,0.1888976816125161,25.574692564004597
0,38.05970141660328,0.21042949490783922,25.527079825054795
0,38.65671627714092,0.2315616913833343,25.47634653787381
0,39.25373108446076,0.2522576253395643,25.422583406891633
0,39.850745796525295,0.27247869412866,25.36587643770818
0,40.447760339163075,0.2921840458054748,25.306301700165033
0,41.04477458195019,0.3113302392176107,25.24391746427182
0,41.641788295765224,0.3298708460123208,25.1787525909933
0,42.238801077165995,0.34775598152420456,25.110791381912716
0,42.83581221105104,0.36493174899469366,25.03993746136104
0,43.432820414382455,0.38133957700646975,24.965978462398226
0,44.0298233403298,0.39691543053860356,24.888363961071878
0,44.626816573296544,0.41158886000615413,24.80666732792351
0,45.2237914703726,0.4252820025568118,24.720229805821997
0,45.82073017903372,0.4379097184553668,24.61872791209394
0,46.47920294282113,0.4504748890331019,24.42044374166706
0,47.29360190873864,0.46370475204265865,24.203363277910103
0,48.05626832935123,0.4737450664979655,24.733784205889453
0,48.72740860975537,0.480317011206343,24.493336357970254
0,49.18913303458704,0.48339186924520794,24.166383179614332
0,49.4958596514453,0.48473531634602396,23.96685476590518
0,49.73261390891065,0.4853688993816901,23.295021724849775
0,49.878460867686655,0.4855661737303114,21.57336731480838
0,49.999999999999986,0.4856186928900879,20.87477896629617
